include,repo,title,name,language,compatibility,spark_version,latest_date,dataset,download_url,file,upstream_deps,model_class,labels,reference_url,author,tags,license,edition,dimension,dataset_info,description,included_models,colab_url,case_sensitive,demo_url,scala_docs,scala_source,type,python_sample,scala_sample,buttons,real_labels
1,clinical/models,Embeddings Clinical,embeddings_clinical,en,2.4.0,2.4,2020-01-28,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/embeddings_clinical_en_2.4.0_2.4_1580237286004.zip,embeddings_clinical_en_2.4.0_2.4_1580237286004.zip,,WordEmbeddingsModel,Word2Vec feature vectors based on embeddings_clinical,https://www.nlm.nih.gov/databases/download/pubmed_medline.html,John Snow Labs,"clinical,embeddings",Licensed ,Healthcare,200,Trained on PubMed corpora,,,,True,,,,glove,"model = WordEmbeddingsModel.pretrained(""embeddings_clinical"",""en"",""clinical/models"")\
	.setInputCols(""document"",""token"")\
	.setOutputCol(""word_embeddings"")","val model = WordEmbeddingsModel.pretrained(""embeddings_clinical"",""en"",""clinical/models"")
	.setInputCols(""document"",""token"")
	.setOutputCol(""word_embeddings"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/><button class=""button button-orange"" disabled>Open in Colab</button><br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/embeddings_clinical_en_2.4.0_2.4_1580237286004.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,clinical/models,Embeddings Healthcare,embeddings_healthcare,en,2.4.4,2.4,2020-03-26,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/embeddings_healthcare_en_2.4.4_2.4_1585188313964.zip,embeddings_healthcare_en_2.4.4_2.4_1585188313964.zip,,WordEmbeddingsModel,Word2Vec feature vectors based on embeddings_healthcare,https://www.nlm.nih.gov/databases/download/pubmed_medline.html,John Snow Labs,"clinical,embeddings",Licensed ,Healthcare,400,Trained on PubMed + ICD10 + UMLS + MIMIC III corpora,,,,True,,,,glove,"model = WordEmbeddingsModel.pretrained(""embeddings_healthcare"",""en"",""clinical/models"")\
	.setInputCols(""document"",""token"")\
	.setOutputCol(""word_embeddings"")","val model = WordEmbeddingsModel.pretrained(""embeddings_healthcare"",""en"",""clinical/models"")
	.setInputCols(""document"",""token"")
	.setOutputCol(""word_embeddings"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/><button class=""button button-orange"" disabled>Open in Colab</button><br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/embeddings_healthcare_en_2.4.4_2.4_1585188313964.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,clinical/models,Embeddings Healthcare 100 dims,embeddings_healthcare_100d,en,2.5.0,2.4,2020-05-29,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/embeddings_healthcare_100d_en_2.5.0_2.4_1590794626292.zip,embeddings_healthcare_100d_en_2.5.0_2.4_1590794626292.zip,,WordEmbeddingsModel,Word2Vec feature vectors based on embeddings_healthcare_100d,https://www.nlm.nih.gov/databases/download/pubmed_medline.html,John Snow Labs,"clinical,embeddings",Licensed ,Healthcare,100,Trained on PubMed + ICD10 + UMLS + MIMIC III corpora,,,,True,,,,glove,"model = WordEmbeddingsModel.pretrained(""embeddings_healthcare_100d"",""en"",""clinical/models"")\
	.setInputCols(""document"",""token"")\
	.setOutputCol(""word_embeddings"")","val model = WordEmbeddingsModel.pretrained(""embeddings_healthcare_100d"",""en"",""clinical/models"")
	.setInputCols(""document"",""token"")
	.setOutputCol(""word_embeddings"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/><button class=""button button-orange"" disabled>Open in Colab</button><br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/embeddings_healthcare_100d_en_2.5.0_2.4_1590794626292.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,clinical/models,Embeddings Scielo 150 dims,embeddings_scielo_150d,es,2.5.0,2.4,2020-05-26,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/embeddings_scielo_150d_es_2.5.0_2.4_1590467082526.zip,embeddings_scielo_150d_es_2.5.0_2.4_1590467082526.zip,,WordEmbeddingsModel,Word2Vec feature vectors based on embeddings_scielo_150d,https://zenodo.org/record/3744326#.XtViinVKh_U,John Snow Labs,"clinical,embeddings",Licensed ,Healthcare,150,Trained on Scielo Articles,,,,True,,,,glove,"model = WordEmbeddingsModel.pretrained(""embeddings_scielo_150d"",""es"",""clinical/models"")\
	.setInputCols(""document"",""token"")\
	.setOutputCol(""word_embeddings"")","val model = WordEmbeddingsModel.pretrained(""embeddings_scielo_150d"",""es"",""clinical/models"")
	.setInputCols(""document"",""token"")
	.setOutputCol(""word_embeddings"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/><button class=""button button-orange"" disabled>Open in Colab</button><br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/embeddings_scielo_150d_es_2.5.0_2.4_1590467082526.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,clinical/models,Embeddings Scielo 300 dims,embeddings_scielo_300d,es,2.5.0,2.4,2020-05-26,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/embeddings_scielo_300d_es_2.5.0_2.4_1590467138742.zip,embeddings_scielo_300d_es_2.5.0_2.4_1590467138742.zip,,WordEmbeddingsModel,Word2Vec feature vectors based on embeddings_scielo_300d,https://zenodo.org/record/3744326#.XtViinVKh_U,John Snow Labs,"clinical,embeddings",Licensed ,Healthcare,300,Trained on Scielo Articles,,,,True,,,,glove,"model = WordEmbeddingsModel.pretrained(""embeddings_scielo_300d"",""es"",""clinical/models"")\
	.setInputCols(""document"",""token"")\
	.setOutputCol(""word_embeddings"")","val model = WordEmbeddingsModel.pretrained(""embeddings_scielo_300d"",""es"",""clinical/models"")
	.setInputCols(""document"",""token"")
	.setOutputCol(""word_embeddings"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/><button class=""button button-orange"" disabled>Open in Colab</button><br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/embeddings_scielo_300d_es_2.5.0_2.4_1590467138742.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,clinical/models,Embeddings Scielo 50 dims,embeddings_scielo_50d,es,2.5.0,2.4,2020-05-26,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/embeddings_scielo_50d_es_2.5.0_2.4_1590467114993.zip,embeddings_scielo_50d_es_2.5.0_2.4_1590467114993.zip,,WordEmbeddingsModel,Word2Vec feature vectors based on embeddings_scielo_50d,https://zenodo.org/record/3744326#.XtViinVKh_U,John Snow Labs,"clinical,embeddings",Licensed ,Healthcare,50,Trained on Scielo Articles,,,,True,,,,glove,"model = WordEmbeddingsModel.pretrained(""embeddings_scielo_50d"",""es"",""clinical/models"")\
	.setInputCols(""document"",""token"")\
	.setOutputCol(""word_embeddings"")","val model = WordEmbeddingsModel.pretrained(""embeddings_scielo_50d"",""es"",""clinical/models"")
	.setInputCols(""document"",""token"")
	.setOutputCol(""word_embeddings"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/><button class=""button button-orange"" disabled>Open in Colab</button><br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/embeddings_scielo_50d_es_2.5.0_2.4_1590467114993.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,clinical/models,Embeddings Scielowiki 150 dims,embeddings_scielowiki_150d,es,2.5.0,2.4,2020-05-26,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/embeddings_scielowiki_150d_es_2.5.0_2.4_1590467545910.zip,embeddings_scielowiki_150d_es_2.5.0_2.4_1590467545910.zip,,WordEmbeddingsModel,Word2Vec feature vectors based on embeddings_scielowiki_150d,https://zenodo.org/record/3744326#.XtViinVKh_U,John Snow Labs,"clinical,embeddings",Licensed ,Healthcare,150,Trained on Scielo Articles + Clinical Wikipedia Articles,,,,True,,,,glove,"model = WordEmbeddingsModel.pretrained(""embeddings_scielowiki_150d"",""es"",""clinical/models"")\
	.setInputCols(""document"",""token"")\
	.setOutputCol(""word_embeddings"")","val model = WordEmbeddingsModel.pretrained(""embeddings_scielowiki_150d"",""es"",""clinical/models"")
	.setInputCols(""document"",""token"")
	.setOutputCol(""word_embeddings"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/><button class=""button button-orange"" disabled>Open in Colab</button><br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/embeddings_scielowiki_150d_es_2.5.0_2.4_1590467545910.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,clinical/models,Embeddings Scielowiki 300 dims,embeddings_scielowiki_300d,es,2.5.0,2.4,2020-05-26,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/embeddings_scielowiki_300d_es_2.5.0_2.4_1590467643391.zip,embeddings_scielowiki_300d_es_2.5.0_2.4_1590467643391.zip,,WordEmbeddingsModel,Word2Vec feature vectors based on embeddings_scielowiki_300d,https://zenodo.org/record/3744326#.XtViinVKh_U,John Snow Labs,"clinical,embeddings",Licensed ,Healthcare,300,Trained on Scielo Articles + Clinical Wikipedia Articles,,,,True,,,,glove,"model = WordEmbeddingsModel.pretrained(""embeddings_scielowiki_300d"",""es"",""clinical/models"")\
	.setInputCols(""document"",""token"")\
	.setOutputCol(""word_embeddings"")","val model = WordEmbeddingsModel.pretrained(""embeddings_scielowiki_300d"",""es"",""clinical/models"")
	.setInputCols(""document"",""token"")
	.setOutputCol(""word_embeddings"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/><button class=""button button-orange"" disabled>Open in Colab</button><br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/embeddings_scielowiki_300d_es_2.5.0_2.4_1590467643391.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,clinical/models,Embeddings Scielowiki 50 dims,embeddings_scielowiki_50d,es,2.5.0,2.4,2020-05-26,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/embeddings_scielowiki_50d_es_2.5.0_2.4_1590467602230.zip,embeddings_scielowiki_50d_es_2.5.0_2.4_1590467602230.zip,,WordEmbeddingsModel,Word2Vec feature vectors based on embeddings_scielowiki_50d,https://zenodo.org/record/3744326#.XtViinVKh_U,John Snow Labs,"clinical,embeddings",Licensed ,Healthcare,50,Trained on Scielo Articles + Clinical Wikipedia Articles,,,,True,,,,glove,"model = WordEmbeddingsModel.pretrained(""embeddings_scielowiki_50d"",""es"",""clinical/models"")\
	.setInputCols(""document"",""token"")\
	.setOutputCol(""word_embeddings"")","val model = WordEmbeddingsModel.pretrained(""embeddings_scielowiki_50d"",""es"",""clinical/models"")
	.setInputCols(""document"",""token"")
	.setOutputCol(""word_embeddings"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/><button class=""button button-orange"" disabled>Open in Colab</button><br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/embeddings_scielowiki_50d_es_2.5.0_2.4_1590467602230.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,clinical/models,Embeddings Sciwiki 150 dims,embeddings_sciwiki_150d,es,2.5.0,2.4,2020-05-27,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/embeddings_sciwiki_150d_es_2.5.0_2.4_1590609340084.zip,embeddings_sciwiki_150d_es_2.5.0_2.4_1590609340084.zip,,WordEmbeddingsModel,Word2Vec feature vectors based on embeddings_sciwiki_150d,https://zenodo.org/record/3744326#.XtViinVKh_U,John Snow Labs,"clinical,embeddings",Licensed ,Healthcare,150,Trained on Clinical Wikipedia Articles,,,,True,,,,glove,"model = WordEmbeddingsModel.pretrained(""embeddings_sciwiki_150d"",""es"",""clinical/models"")\
	.setInputCols(""document"",""token"")\
	.setOutputCol(""word_embeddings"")","val model = WordEmbeddingsModel.pretrained(""embeddings_sciwiki_150d"",""es"",""clinical/models"")
	.setInputCols(""document"",""token"")
	.setOutputCol(""word_embeddings"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/><button class=""button button-orange"" disabled>Open in Colab</button><br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/embeddings_sciwiki_150d_es_2.5.0_2.4_1590609340084.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,clinical/models,Embeddings Sciwiki 300 dims,embeddings_sciwiki_300d,es,2.5.0,2.4,2020-05-27,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/embeddings_sciwiki_300d_es_2.5.0_2.4_1590609454054.zip,embeddings_sciwiki_300d_es_2.5.0_2.4_1590609454054.zip,,WordEmbeddingsModel,Word2Vec feature vectors based on embeddings_sciwiki_300d,https://zenodo.org/record/3744326#.XtViinVKh_U,John Snow Labs,"clinical,embeddings",Licensed ,Healthcare,300,Trained on Clinical Wikipedia Articles,,,,True,,,,glove,"model = WordEmbeddingsModel.pretrained(""embeddings_sciwiki_300d"",""es"",""clinical/models"")\
	.setInputCols(""document"",""token"")\
	.setOutputCol(""word_embeddings"")","val model = WordEmbeddingsModel.pretrained(""embeddings_sciwiki_300d"",""es"",""clinical/models"")
	.setInputCols(""document"",""token"")
	.setOutputCol(""word_embeddings"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/><button class=""button button-orange"" disabled>Open in Colab</button><br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/embeddings_sciwiki_300d_es_2.5.0_2.4_1590609454054.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,clinical/models,Embeddings Sciwiki 50 dims,embeddings_sciwiki_50d,es,2.5.0,2.4,2020-05-27,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/embeddings_sciwiki_50d_es_2.5.0_2.4_1590609287349.zip,embeddings_sciwiki_50d_es_2.5.0_2.4_1590609287349.zip,,WordEmbeddingsModel,Word2Vec feature vectors based on embeddings_sciwiki_50d,https://zenodo.org/record/3744326#.XtViinVKh_U,John Snow Labs,"clinical,embeddings",Licensed ,Healthcare,50,Trained on Clinical Wikipedia Articles,,,,True,,,,glove,"model = WordEmbeddingsModel.pretrained(""embeddings_sciwiki_50d"",""es"",""clinical/models"")\
	.setInputCols(""document"",""token"")\
	.setOutputCol(""word_embeddings"")","val model = WordEmbeddingsModel.pretrained(""embeddings_sciwiki_50d"",""es"",""clinical/models"")
	.setInputCols(""document"",""token"")
	.setOutputCol(""word_embeddings"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/><button class=""button button-orange"" disabled>Open in Colab</button><br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/embeddings_sciwiki_50d_es_2.5.0_2.4_1590609287349.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,clinical/models,Explain Clinical Doc Clinical Assertion Relation Posology,explain_clinical_doc_carp,en,2.5.5,2.4,2020-08-19,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/explain_clinical_doc_carp_en_2.5.5_2.4_1597841630062.zip,explain_clinical_doc_carp_en_2.5.5_2.4_1597841630062.zip,,PipelineModel,,,John Snow Labs,"clinical,pipeline",Licensed ,Healthcare,,,"A pretrained pipeline with ner_clinical, assertion_dl, re_clinical and ner_posology. It will extract clinical and medication entities, assign assertion status and find relationships between clinical entities.",,https://colab.research.google.com/github/JohnSnowLabs/spark-nlp-workshop/blob/master/tutorials/Certification_Trainings/Healthcare/11.Pretrained_Clinical_Pipelines.ipynb,True,,,,,"model = PretrainedPipeline(""explain_clinical_doc_carp"",""en"",""clinical/models"")

model.annotate(""The patient had stomach pain and high fever"")","val model = PretrainedPipeline(""explain_clinical_doc_carp"",""en"",""clinical/models"")

model.annotate(""The patient had stomach pain and high fever"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/>[Open in Colab](https://colab.research.google.com/github/JohnSnowLabs/spark-nlp-workshop/blob/master/tutorials/Certification_Trainings/Healthcare/11.Pretrained_Clinical_Pipelines.ipynb){:.button.button-orange.button-orange-trans.co.button-icon}<br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/explain_clinical_doc_carp_en_2.5.5_2.4_1597841630062.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,clinical/models,Explain Clinical Doc Clinical Relation Assertion,explain_clinical_doc_cra,en,2.5.5,2.4,2020-08-19,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/explain_clinical_doc_cra_en_2.5.5_2.4_1597846145640.zip,explain_clinical_doc_cra_en_2.5.5_2.4_1597846145640.zip,,PipelineModel,,,John Snow Labs,"clinical,pipeline",Licensed ,Healthcare,,,"A pretrained pipeline with ner_clinical, assertion_dl, re_clinical. It will extract clinical entities, assign assertion status and find relationships between clinical entities.",,https://colab.research.google.com/github/JohnSnowLabs/spark-nlp-workshop/blob/master/tutorials/Certification_Trainings/Healthcare/11.Pretrained_Clinical_Pipelines.ipynb,True,,,,,"model = PretrainedPipeline(""explain_clinical_doc_cra"",""en"",""clinical/models"")

model.annotate(""The patient had stomach pain and high fever"")","val model = PretrainedPipeline(""explain_clinical_doc_cra"",""en"",""clinical/models"")

model.annotate(""The patient had stomach pain and high fever"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/>[Open in Colab](https://colab.research.google.com/github/JohnSnowLabs/spark-nlp-workshop/blob/master/tutorials/Certification_Trainings/Healthcare/11.Pretrained_Clinical_Pipelines.ipynb){:.button.button-orange.button-orange-trans.co.button-icon}<br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/explain_clinical_doc_cra_en_2.5.5_2.4_1597846145640.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,clinical/models,Explain Clinical Doc Events Relation Assertion,explain_clinical_doc_era,en,2.5.5,2.4,2020-08-19,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/explain_clinical_doc_era_en_2.5.5_2.4_1597845753750.zip,explain_clinical_doc_era_en_2.5.5_2.4_1597845753750.zip,,PipelineModel,,,John Snow Labs,"clinical,pipeline",Licensed ,Healthcare,,,"A pretrained pipeline with ner_clinical_events, assertion_dl and re_temporal_events_clinical. It will extract clinical entities, assign assertion status and find temporal relationships between clinical entities",,https://colab.research.google.com/github/JohnSnowLabs/spark-nlp-workshop/blob/master/tutorials/Certification_Trainings/Healthcare/11.Pretrained_Clinical_Pipelines.ipynb,True,,,,,"model = PretrainedPipeline(""explain_clinical_doc_era"",""en"",""clinical/models"")

model.annotate(""The patient had stomach pain and high fever"")","val model = PretrainedPipeline(""explain_clinical_doc_era"",""en"",""clinical/models"")

model.annotate(""The patient had stomach pain and high fever"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/>[Open in Colab](https://colab.research.google.com/github/JohnSnowLabs/spark-nlp-workshop/blob/master/tutorials/Certification_Trainings/Healthcare/11.Pretrained_Clinical_Pipelines.ipynb){:.button.button-orange.button-orange-trans.co.button-icon}<br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/explain_clinical_doc_era_en_2.5.5_2.4_1597845753750.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
