include,repo,title,name,language,compatibility,spark_version,latest_date,ts,dataset,download_url,file,upstream_deps,model_class,labels,reference_url,author,tags,license,edition,dimension,dataset_info,description,included_models,colab_url,case_sensitive,demo_url,scala_docs,scala_source
1,public/models,English(UK) Lemmatizer,lemma,uk,2.5.0,2.4,05/05/2020,1.58867E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/lemma_uk_2.5.0_2.4_1588671294202.zip,lemma_uk_2.5.0_2.4_1588671294202.zip,Lemmatizer,LemmatizerModel,,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/annotators/LemmatizerModel.scala,John Snow Labs,lemmatizer,open source,public,,The model is imported from [https://universaldependencies.org](https://universaldependencies.org),"This model uses context and language knowledge to assign all forms and inflections of a word to a single root. This enables the pipeline to treat the past and present tense of a verb, for example, as the same word instead of two completely different words. The lemmatizer takes into consideration the context surrounding a word to determine which root is correct when the word form alone is ambiguous.",,https://github.com/JohnSnowLabs/spark-nlp-workshop/blob/b2eb08610dd49d5b15077cc499a94b4ec1e8b861/jupyter/annotation/english/model-downloader/Create%20custom%20pipeline%20-%20NerDL.ipynb,0,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.annotators.Lemmatizer,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/annotators/LemmatizerModel.scala
1,public/models,Part of Speech for English(UK),pos_ud_iu,uk,2.5.0,2.4,05/05/2020,1.58867E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/pos_ud_iu_uk_2.5.0_2.4_1588668890963.zip,pos_ud_iu_uk_2.5.0_2.4_1588668890963.zip,POS UD,PerceptronModel,,https://github.com/JohnSnowLabs/spark-nlp/tree/master/src/main/scala/com/johnsnowlabs/nlp/annotators/pos/perceptron/PerceptronModel.scala,John Snow Labs,pos,open source,public,,The model is imported from [https://universaldependencies.org](https://universaldependencies.org),"This model annotates the part of speech of tokens in a text. The [parts of speech](https://universaldependencies.org/u/pos/) annotated include PRON (pronoun), CCONJ (coordinating conjunction), and 15 others. The part of speech model is useful for extracting the grammatical structure of a piece of text automatically.",,https://github.com/JohnSnowLabs/spark-nlp-workshop/blob/2da56c087da53a2fac1d51774d49939e05418e57/tutorials/Certification_Trainings/Public/6.Playground_DataFrames.ipynb,0,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.annotators.pos.perceptron.PerceptronApproach,https://github.com/JohnSnowLabs/spark-nlp/tree/master/src/main/scala/com/johnsnowlabs/nlp/annotators/pos/perceptron/PerceptronModel.scala
1,public/models,,stopwords,yo,2.5.4,2.4,14/07/2020,1.59474E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/stopwords_yo_2.5.4_2.4_1594742440695.zip,stopwords_yo_2.5.4_2.4_1594742440695.zip,,StopWordsCleaner,,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/annotators/StopWordsCleaner.scala,John Snow Labs,stopwords_cleaner,open source,public,,,,,,,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.annotators.StopWordsCleaner,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/annotators/StopWordsCleaner.scala
1,public/models,Yoruba Lemmatizer,lemma,yo,2.5.5,2.4,29/07/2020,1.59606E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/lemma_yo_2.5.5_2.4_1596055008864.zip,lemma_yo_2.5.5_2.4_1596055008864.zip,Lemmatizer,LemmatizerModel,,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/annotators/LemmatizerModel.scala,John Snow Labs,lemmatizer,open source,public,,The model is imported from [https://universaldependencies.org](https://universaldependencies.org),"This model uses context and language knowledge to assign all forms and inflections of a word to a single root. This enables the pipeline to treat the past and present tense of a verb, for example, as the same word instead of two completely different words. The lemmatizer takes into consideration the context surrounding a word to determine which root is correct when the word form alone is ambiguous.",,https://github.com/JohnSnowLabs/spark-nlp-workshop/blob/b2eb08610dd49d5b15077cc499a94b4ec1e8b861/jupyter/annotation/english/model-downloader/Create%20custom%20pipeline%20-%20NerDL.ipynb,0,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.annotators.Lemmatizer,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/annotators/LemmatizerModel.scala
1,public/models,Part of Speech for Yoruba,pos_ud_ytb,yo,2.5.5,2.4,29/07/2020,1.59605E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/pos_ud_ytb_yo_2.5.5_2.4_1596054392981.zip,pos_ud_ytb_yo_2.5.5_2.4_1596054392981.zip,POS UD,PerceptronModel,,https://github.com/JohnSnowLabs/spark-nlp/tree/master/src/main/scala/com/johnsnowlabs/nlp/annotators/pos/perceptron/PerceptronModel.scala,John Snow Labs,pos,open source,public,,The model is imported from [https://universaldependencies.org](https://universaldependencies.org),"This model annotates the part of speech of tokens in a text. The [parts of speech](https://universaldependencies.org/u/pos/) annotated include PRON (pronoun), CCONJ (coordinating conjunction), and 15 others. The part of speech model is useful for extracting the grammatical structure of a piece of text automatically.",,https://github.com/JohnSnowLabs/spark-nlp-workshop/blob/2da56c087da53a2fac1d51774d49939e05418e57/tutorials/Certification_Trainings/Public/6.Playground_DataFrames.ipynb,0,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.annotators.pos.perceptron.PerceptronApproach,https://github.com/JohnSnowLabs/spark-nlp/tree/master/src/main/scala/com/johnsnowlabs/nlp/annotators/pos/perceptron/PerceptronModel.scala
1,public/models,,stopwords,zu,2.5.4,2.4,14/07/2020,1.59474E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/stopwords_zu_2.5.4_2.4_1594742440504.zip,stopwords_zu_2.5.4_2.4_1594742440504.zip,,StopWordsCleaner,,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/annotators/StopWordsCleaner.scala,John Snow Labs,stopwords_cleaner,open source,public,,,,,,,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.annotators.StopWordsCleaner,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/annotators/StopWordsCleaner.scala
1,public/models,Glove 840B 300,glove_840B_300,xx,2.0.2,2.4,22/01/2020,1.5797E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/glove_840B_300_xx_2.0.2_2.4_1579698926752.zip,glove_840B_300_xx_2.0.2_2.4_1579698926752.zip,GloVe,WordEmbeddingsModel,,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/embeddings/WordEmbeddingsModel.scala,John Snow Labs,embeddings,open source,public,300,The model is imported from [https://nlp.stanford.edu/projects/glove/](https://nlp.stanford.edu/projects/glove/),"GloVe (Global Vectors) is a model for distributed word representation. This is achieved by mapping words into a meaningful space where the distance between words is related to semantic similarity. It outperformed many common Word2vec models on the word analogy task. One benefit of GloVe is that it is the result of directly modeling relationships, instead of getting them as a side effect of training a language model.",,,1,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.embeddings.WordEmbeddings,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/embeddings/WordEmbeddingsModel.scala
1,public/models,Glove 6B 300,glove_6B_300,xx,2.0.2,2.4,22/01/2020,1.5797E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/glove_6B_300_xx_2.0.2_2.4_1579698630432.zip,glove_6B_300_xx_2.0.2_2.4_1579698630432.zip,GloVe,WordEmbeddingsModel,,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/embeddings/WordEmbeddingsModel.scala,John Snow Labs,embeddings,open source,public,300,The model is imported from [https://nlp.stanford.edu/projects/glove/](https://nlp.stanford.edu/projects/glove/),"GloVe (Global Vectors) is a model for distributed word representation. This is achieved by mapping words into a meaningful space where the distance between words is related to semantic similarity. It outperformed many common Word2vec models on the word analogy task. One benefit of GloVe is that it is the result of directly modeling relationships, instead of getting them as a side effect of training a language model.",,,0,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.embeddings.WordEmbeddings,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/embeddings/WordEmbeddingsModel.scala
1,public/models,,bert_multi_cased,xx,2.0.3,2.4,25/08/2020,1.59834E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/bert_multi_cased_xx_2.0.3_2.4_1598341875191.zip,bert_multi_cased_xx_2.0.3_2.4_1598341875191.zip,,BertEmbeddings,,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/embeddings/BertEmbeddings.scala,John Snow Labs,embeddings,open source,public,,,,,,,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.embeddings.BertEmbeddings,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/embeddings/BertEmbeddings.scala
1,public/models,,sent_bert_multi_cased,xx,2.6.0,2.4,25/08/2020,1.59835E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/sent_bert_multi_cased_xx_2.6.0_2.4_1598347692999.zip,sent_bert_multi_cased_xx_2.6.0_2.4_1598347692999.zip,,BertSentenceEmbeddings,,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/embeddings/BertSentenceEmbeddings.scala,John Snow Labs,embeddings,open source,public,,,,,,,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.embeddings.BertSentenceEmbeddings,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/embeddings/BertSentenceEmbeddings.scala
1,public/models,,labse,xx,2.6.0,2.4,23/09/2020,1.60086E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/labse_xx_2.6.0_2.4_1600858075633.zip,labse_xx_2.6.0_2.4_1600858075633.zip,,BertSentenceEmbeddings,,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/embeddings/BertSentenceEmbeddings.scala,John Snow Labs,embeddings,open source,public,,,,,,,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.embeddings.BertSentenceEmbeddings,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/embeddings/BertSentenceEmbeddings.scala
1,public/models,,ld_wiki_7,xx,2.5.0,2.4,12/07/2020,1.59458E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/ld_wiki_7_xx_2.5.0_2.4_1594580829482.zip,ld_wiki_7_xx_2.5.0_2.4_1594580829482.zip,,LanguageDetectorDL,,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/annotators/ld/dl/LanguageDetectorDL.scala,John Snow Labs,,open source,public,,,,,,,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.annotators.ld.dl.LanguageDetectorDL,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/annotators/ld/dl/LanguageDetectorDL.scala
1,public/models,,ld_wiki_20,xx,2.5.0,2.4,12/07/2020,1.59458E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/ld_wiki_20_xx_2.5.0_2.4_1594580837846.zip,ld_wiki_20_xx_2.5.0_2.4_1594580837846.zip,,LanguageDetectorDL,,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/annotators/ld/dl/LanguageDetectorDL.scala,John Snow Labs,,open source,public,,,,,,,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.annotators.ld.dl.LanguageDetectorDL,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/annotators/ld/dl/LanguageDetectorDL.scala
1,public/models,Explain Document Small,explain_document_sm,,2.6.0,2.4,30/08/2020,1.59882E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/explain_document_sm_da_2.6.0_2.4_1598817450878.zip,explain_document_sm_da_2.6.0_2.4_1598817450878.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Explain Document Medium,explain_document_md,,2.6.0,2.4,30/08/2020,1.59882E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/explain_document_md_da_2.6.0_2.4_1598817214832.zip,explain_document_md_da_2.6.0_2.4_1598817214832.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Explain Document Large,explain_document_lg,,2.6.0,2.4,30/08/2020,1.59882E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/explain_document_lg_da_2.6.0_2.4_1598816023826.zip,explain_document_lg_da_2.6.0_2.4_1598816023826.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Entity Recognizer Small,entity_recognizer_sm,,2.6.0,2.4,30/08/2020,1.59882E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/entity_recognizer_sm_da_2.6.0_2.4_1598818908295.zip,entity_recognizer_sm_da_2.6.0_2.4_1598818908295.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Entity Recognizer Medium,entity_recognizer_md,,2.6.0,2.4,30/08/2020,1.59882E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/entity_recognizer_md_da_2.6.0_2.4_1598818680084.zip,entity_recognizer_md_da_2.6.0_2.4_1598818680084.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Entity Recognizer Large,entity_recognizer_lg,,2.6.0,2.4,30/08/2020,1.59882E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/entity_recognizer_lg_da_2.6.0_2.4_1598817534570.zip,entity_recognizer_lg_da_2.6.0_2.4_1598817534570.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Explain Document Small,explain_document_sm,,2.5.0,2.4,03/05/2020,1.58855E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/explain_document_sm_nl_2.5.0_2.4_1588546621618.zip,explain_document_sm_nl_2.5.0_2.4_1588546621618.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Explain Document Medium,explain_document_md,,2.5.0,2.4,03/05/2020,1.58855E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/explain_document_md_nl_2.5.0_2.4_1588546605329.zip,explain_document_md_nl_2.5.0_2.4_1588546605329.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Explain Document Large,explain_document_lg,,2.5.0,2.4,04/05/2020,1.58861E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/explain_document_lg_nl_2.5.0_2.4_1588612556770.zip,explain_document_lg_nl_2.5.0_2.4_1588612556770.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Entity Recognizer Small,entity_recognizer_sm,,2.5.0,2.4,03/05/2020,1.58855E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/entity_recognizer_sm_nl_2.5.0_2.4_1588546655907.zip,entity_recognizer_sm_nl_2.5.0_2.4_1588546655907.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Entity Recognizer Medium,entity_recognizer_md,,2.5.0,2.4,03/05/2020,1.58855E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/entity_recognizer_md_nl_2.5.0_2.4_1588546645304.zip,entity_recognizer_md_nl_2.5.0_2.4_1588546645304.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Entity Recognizer Large,entity_recognizer_lg,,2.5.0,2.4,04/05/2020,1.58861E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/entity_recognizer_lg_nl_2.5.0_2.4_1588612569958.zip,entity_recognizer_lg_nl_2.5.0_2.4_1588612569958.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Explain Document ML,explain_document_ml,,2.0.2,2.4,28/01/2020,1.58025E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/explain_document_ml_en_2.0.2_2.4_1580252705962.zip,explain_document_ml_en_2.0.2_2.4_1580252705962.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Explain Document DL,explain_document_dl,,2.0.0,2.4,19/03/2020,1.58463E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/explain_document_dl_en_2.0.0_2.4_1584626657780.zip,explain_document_dl_en_2.0.0_2.4_1584626657780.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Recognize Entities DL,recognize_entities_dl,,2.1.0,2.4,19/03/2020,1.58463E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/recognize_entities_dl_en_2.1.0_2.4_1584626752821.zip,recognize_entities_dl_en_2.1.0_2.4_1584626752821.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Recognize Entities DL,recognize_entities_bert,,2.0.0,2.4,08/09/2020,1.59955E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/recognize_entities_bert_en_2.0.0_2.4_1599554769343.zip,recognize_entities_bert_en_2.0.0_2.4_1599554769343.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,OntoNotes Entities Small,onto_recognize_entities_sm,,2.1.0,2.4,22/01/2020,1.57973E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/onto_recognize_entities_sm_en_2.1.0_2.4_1579730599257.zip,onto_recognize_entities_sm_en_2.1.0_2.4_1579730599257.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
